id,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,p_100,p_101,p_102,p_103,p_104,p_105,p_106,p_107,p_108,p_109,p_110,p_111,p_112,p_113,p_114,p_115,p_116,p_117,p_118,p_119,p_120,p_121,p_122,p_123,p_124,p_125,p_126,p_127,p_128,p_129,p_130,p_131,p_132,p_133,p_134,p_135,p_136,p_137,p_138,p_139,p_140,p_141,p_142,p_143,p_144
sp|Q06153|CEUL_OPHUL,-139.71223796564462,145.73352817658227,80.68002466449373,248.05176933364356,-274.7643313375441,15.335989745707192,-153.13806404991968,-274.7643313375441,15.335989745707192,-257.27057693399126,80.68002466449373,-257.27057693399126,248.05176933364356,248.05176933364356,15.335989745707192,-139.71223796564462,15.335989745707192,15.335989745707192,-126.45812807471154,171.6111119564754,248.05176933364356,256.5244283091304,-259.1357372167305,248.05176933364356,-259.1357372167305,248.05176933364356,-216.01206723894293,248.05176933364356,171.6111119564754,-216.01206723894293,-126.45812807471154,-242.0002085972385,-153.13806404991968,256.5244283091304,-257.27057693399126,-257.27057693399126,145.73352817658227,-136.2848941686902,248.05176933364356,-126.45812807471154,145.73352817658227,-242.0002085972385,-242.0002085972385,-259.1357372167305,-153.13806404991968,-216.01206723894293,-274.7643313375441,-257.27057693399126,256.5244283091304,231.5058811128613,15.335989745707192,-259.1357372167305,-257.27057693399126,-216.01206723894293,-242.0002085972385,455.6135011073098,256.5244283091304,-126.45812807471154,-126.45812807471154,248.05176933364356,231.5058811128613,-126.45812807471154,-153.13806404991968,248.05176933364356,-126.45812807471154,248.05176933364356,145.73352817658227,80.68002466449373,145.73352817658227,15.335989745707192,248.05176933364356,-242.0002085972385,231.5058811128613,15.335989745707192,-216.01206723894293,256.5244283091304,256.5244283091304,172.36012030240067,248.05176933364356,15.335989745707192,172.36012030240067,-242.0002085972385,-242.0002085972385,-153.13806404991968,-257.27057693399126,248.05176933364356,-257.27057693399126,-257.27057693399126,256.5244283091304,-257.27057693399126,15.335989745707192,-257.27057693399126,231.5058811128613,-242.0002085972385,-153.13806404991968,-216.01206723894293,-126.45812807471154,231.5058811128613,256.5244283091304,-274.7643313375441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A4U6XHY6|A0A4U6XHY6_9PEZI,-139.71223796564462,145.73352817658227,80.68002466449373,-153.13806404991968,231.5058811128613,15.335989745707192,-274.7643313375441,231.5058811128613,15.335989745707192,-257.27057693399126,80.68002466449373,15.335989745707192,256.5244283091304,231.5058811128613,15.335989745707192,-257.27057693399126,248.05176933364356,15.335989745707192,-126.45812807471154,231.5058811128613,-274.7643313375441,8.114456907926215,8.114456907926215,172.36012030240067,145.73352817658227,231.5058811128613,-126.45812807471154,171.6111119564754,-274.7643313375441,-126.45812807471154,-242.0002085972385,248.05176933364356,256.5244283091304,-257.27057693399126,171.6111119564754,15.335989745707192,248.05176933364356,248.05176933364356,145.73352817658227,-242.0002085972385,-242.0002085972385,15.335989745707192,-153.13806404991968,-216.01206723894293,231.5058811128613,-257.27057693399126,256.5244283091304,-274.7643313375441,15.335989745707192,-216.01206723894293,-257.27057693399126,-216.01206723894293,-242.0002085972385,256.5244283091304,-139.71223796564462,-126.45812807471154,-126.45812807471154,248.05176933364356,15.335989745707192,-126.45812807471154,15.335989745707192,248.05176933364356,15.335989745707192,-216.01206723894293,8.114456907926215,80.68002466449373,248.05176933364356,15.335989745707192,-257.27057693399126,-242.0002085972385,248.05176933364356,15.335989745707192,-274.7643313375441,256.5244283091304,145.73352817658227,172.36012030240067,15.335989745707192,172.36012030240067,-242.0002085972385,-242.0002085972385,231.5058811128613,-257.27057693399126,-126.45812807471154,-257.27057693399126,-257.27057693399126,-216.01206723894293,145.73352817658227,256.5244283091304,-274.7643313375441,-257.27057693399126,-242.0002085972385,-259.1357372167305,-153.13806404991968,-126.45812807471154,248.05176933364356,256.5244283091304,231.5058811128613,145.73352817658227,-216.01206723894293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A4V1C5U1|A0A4V1C5U1_MAGOR,-139.71223796564462,172.36012030240067,-153.13806404991968,80.68002466449373,15.335989745707192,-274.7643313375441,-257.27057693399126,248.05176933364356,-257.27057693399126,-257.27057693399126,15.335989745707192,256.5244283091304,-257.27057693399126,231.5058811128613,15.335989745707192,15.335989745707192,15.335989745707192,248.05176933364356,-216.01206723894293,-126.45812807471154,-257.27057693399126,-216.01206723894293,8.114456907926215,145.73352817658227,80.68002466449373,80.68002466449373,-126.45812807471154,231.5058811128613,-153.13806404991968,256.5244283091304,171.6111119564754,172.36012030240067,-242.0002085972385,-242.0002085972385,15.335989745707192,-216.01206723894293,15.335989745707192,-153.13806404991968,8.114456907926215,-216.01206723894293,-257.27057693399126,256.5244283091304,256.5244283091304,455.6135011073098,-242.0002085972385,-136.2848941686902,15.335989745707192,15.335989745707192,256.5244283091304,80.68002466449373,248.05176933364356,15.335989745707192,80.68002466449373,-242.0002085972385,-242.0002085972385,-153.13806404991968,172.36012030240067,80.68002466449373,-216.01206723894293,248.05176933364356,172.36012030240067,-153.13806404991968,256.5244283091304,248.05176933364356,256.5244283091304,-242.0002085972385,-216.01206723894293,-216.01206723894293,-153.13806404991968,-257.27057693399126,256.5244283091304,80.68002466449373,-136.2848941686902,-274.7643313375441,256.5244283091304,172.36012030240067,231.5058811128613,231.5058811128613,145.73352817658227,145.73352817658227,231.5058811128613,172.36012030240067,-257.27057693399126,-216.01206723894293,248.05176933364356,-139.71223796564462,248.05176933364356,15.335989745707192,-242.0002085972385,248.05176933364356,248.05176933364356,256.5244283091304,-259.1357372167305,172.36012030240067,-136.2848941686902,256.5244283091304,80.68002466449373,-274.7643313375441,256.5244283091304,-242.0002085972385,231.5058811128613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A4V1WXQ8|A0A4V1WXQ8_9PLEO,-139.71223796564462,172.36012030240067,248.05176933364356,-153.13806404991968,-153.13806404991968,-274.7643313375441,80.68002466449373,248.05176933364356,231.5058811128613,15.335989745707192,-274.7643313375441,-153.13806404991968,15.335989745707192,-257.27057693399126,248.05176933364356,80.68002466449373,80.68002466449373,15.335989745707192,-153.13806404991968,-153.13806404991968,-153.13806404991968,248.05176933364356,15.335989745707192,19.245433966883,-242.0002085972385,-216.01206723894293,231.5058811128613,-136.2848941686902,-136.2848941686902,80.68002466449373,-257.27057693399126,8.114456907926215,-216.01206723894293,-242.0002085972385,-242.0002085972385,-257.27057693399126,172.36012030240067,-216.01206723894293,-216.01206723894293,-136.2848941686902,15.335989745707192,172.36012030240067,455.6135011073098,-216.01206723894293,145.73352817658227,256.5244283091304,-259.1357372167305,256.5244283091304,80.68002466449373,15.335989745707192,-216.01206723894293,256.5244283091304,-216.01206723894293,80.68002466449373,-242.0002085972385,-274.7643313375441,15.335989745707192,8.114456907926215,-274.7643313375441,-257.27057693399126,-136.2848941686902,-153.13806404991968,171.6111119564754,-216.01206723894293,15.335989745707192,-216.01206723894293,-242.0002085972385,-242.0002085972385,248.05176933364356,-139.71223796564462,248.05176933364356,-153.13806404991968,256.5244283091304,-257.27057693399126,256.5244283091304,-274.7643313375441,256.5244283091304,-242.0002085972385,-126.45812807471154,-136.2848941686902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A4V4IU58|A0A4V4IU58_AURPU,-139.71223796564462,-136.2848941686902,231.5058811128613,80.68002466449373,15.335989745707192,248.05176933364356,-274.7643313375441,-257.27057693399126,15.335989745707192,-274.7643313375441,15.335989745707192,15.335989745707192,-274.7643313375441,15.335989745707192,248.05176933364356,15.335989745707192,15.335989745707192,15.335989745707192,-153.13806404991968,-126.45812807471154,-216.01206723894293,-139.71223796564462,-136.2848941686902,172.36012030240067,172.36012030240067,248.05176933364356,15.335989745707192,231.5058811128613,-257.27057693399126,15.335989745707192,248.05176933364356,172.36012030240067,-216.01206723894293,15.335989745707192,248.05176933364356,-216.01206723894293,-257.27057693399126,-242.0002085972385,256.5244283091304,-126.45812807471154,-257.27057693399126,-216.01206723894293,-153.13806404991968,-126.45812807471154,-139.71223796564462,-242.0002085972385,-242.0002085972385,256.5244283091304,-153.13806404991968,-216.01206723894293,231.5058811128613,-257.27057693399126,256.5244283091304,-257.27057693399126,15.335989745707192,-216.01206723894293,-257.27057693399126,248.05176933364356,-242.0002085972385,248.05176933364356,248.05176933364356,231.5058811128613,-126.45812807471154,248.05176933364356,-216.01206723894293,231.5058811128613,-153.13806404991968,-153.13806404991968,-153.13806404991968,-216.01206723894293,-216.01206723894293,80.68002466449373,-153.13806404991968,15.335989745707192,171.6111119564754,-242.0002085972385,256.5244283091304,15.335989745707192,8.114456907926215,256.5244283091304,-257.27057693399126,248.05176933364356,248.05176933364356,455.6135011073098,-242.0002085972385,-242.0002085972385,231.5058811128613,-153.13806404991968,248.05176933364356,-257.27057693399126,-257.27057693399126,256.5244283091304,248.05176933364356,-257.27057693399126,256.5244283091304,231.5058811128613,15.335989745707192,-242.0002085972385,15.335989745707192,15.335989745707192,15.335989745707192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A4V4KNE1|A0A4V4KNE1_AURPU,-139.71223796564462,-136.2848941686902,231.5058811128613,80.68002466449373,15.335989745707192,248.05176933364356,-274.7643313375441,-257.27057693399126,15.335989745707192,-274.7643313375441,15.335989745707192,15.335989745707192,-274.7643313375441,15.335989745707192,248.05176933364356,15.335989745707192,15.335989745707192,15.335989745707192,-153.13806404991968,-126.45812807471154,-216.01206723894293,-139.71223796564462,-136.2848941686902,172.36012030240067,172.36012030240067,248.05176933364356,15.335989745707192,231.5058811128613,-257.27057693399126,15.335989745707192,248.05176933364356,172.36012030240067,-216.01206723894293,15.335989745707192,248.05176933364356,-216.01206723894293,-257.27057693399126,-242.0002085972385,256.5244283091304,-126.45812807471154,-257.27057693399126,-216.01206723894293,-153.13806404991968,-126.45812807471154,-139.71223796564462,-242.0002085972385,-242.0002085972385,256.5244283091304,-153.13806404991968,-216.01206723894293,231.5058811128613,-257.27057693399126,256.5244283091304,-257.27057693399126,15.335989745707192,-216.01206723894293,-257.27057693399126,248.05176933364356,-242.0002085972385,248.05176933364356,248.05176933364356,231.5058811128613,-126.45812807471154,248.05176933364356,-216.01206723894293,231.5058811128613,-153.13806404991968,-153.13806404991968,-153.13806404991968,-216.01206723894293,-216.01206723894293,80.68002466449373,-153.13806404991968,15.335989745707192,171.6111119564754,-242.0002085972385,256.5244283091304,15.335989745707192,8.114456907926215,256.5244283091304,-257.27057693399126,248.05176933364356,15.335989745707192,455.6135011073098,-242.0002085972385,-242.0002085972385,231.5058811128613,-153.13806404991968,248.05176933364356,-257.27057693399126,-257.27057693399126,256.5244283091304,248.05176933364356,-257.27057693399126,256.5244283091304,231.5058811128613,15.335989745707192,-242.0002085972385,15.335989745707192,15.335989745707192,15.335989745707192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A4V4L0L0|A0A4V4L0L0_AURPU,-139.71223796564462,-136.2848941686902,231.5058811128613,80.68002466449373,15.335989745707192,248.05176933364356,-274.7643313375441,-257.27057693399126,15.335989745707192,-274.7643313375441,15.335989745707192,15.335989745707192,-274.7643313375441,15.335989745707192,248.05176933364356,15.335989745707192,15.335989745707192,15.335989745707192,-153.13806404991968,-126.45812807471154,-216.01206723894293,-139.71223796564462,-136.2848941686902,172.36012030240067,172.36012030240067,248.05176933364356,15.335989745707192,-257.27057693399126,15.335989745707192,248.05176933364356,172.36012030240067,-216.01206723894293,15.335989745707192,248.05176933364356,-216.01206723894293,-257.27057693399126,-242.0002085972385,256.5244283091304,-126.45812807471154,-257.27057693399126,-216.01206723894293,-153.13806404991968,-126.45812807471154,-139.71223796564462,-242.0002085972385,-242.0002085972385,256.5244283091304,-153.13806404991968,-216.01206723894293,231.5058811128613,-257.27057693399126,256.5244283091304,-257.27057693399126,15.335989745707192,-216.01206723894293,-257.27057693399126,248.05176933364356,-242.0002085972385,248.05176933364356,248.05176933364356,231.5058811128613,-126.45812807471154,248.05176933364356,-216.01206723894293,231.5058811128613,-153.13806404991968,-153.13806404991968,-153.13806404991968,-216.01206723894293,-259.1357372167305,80.68002466449373,-153.13806404991968,15.335989745707192,171.6111119564754,-242.0002085972385,256.5244283091304,15.335989745707192,8.114456907926215,256.5244283091304,-257.27057693399126,-153.13806404991968,248.05176933364356,455.6135011073098,-242.0002085972385,-242.0002085972385,231.5058811128613,-153.13806404991968,248.05176933364356,-257.27057693399126,-257.27057693399126,256.5244283091304,248.05176933364356,-257.27057693399126,256.5244283091304,231.5058811128613,15.335989745707192,-242.0002085972385,15.335989745707192,15.335989745707192,15.335989745707192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A4V4NDE7|A0A4V4NDE7_9PEZI,-139.71223796564462,145.73352817658227,80.68002466449373,-153.13806404991968,231.5058811128613,15.335989745707192,-274.7643313375441,231.5058811128613,15.335989745707192,-257.27057693399126,80.68002466449373,15.335989745707192,256.5244283091304,231.5058811128613,15.335989745707192,-257.27057693399126,248.05176933364356,15.335989745707192,-126.45812807471154,231.5058811128613,-274.7643313375441,8.114456907926215,8.114456907926215,172.36012030240067,145.73352817658227,231.5058811128613,-126.45812807471154,171.6111119564754,-274.7643313375441,-126.45812807471154,-242.0002085972385,248.05176933364356,256.5244283091304,-257.27057693399126,171.6111119564754,15.335989745707192,248.05176933364356,248.05176933364356,145.73352817658227,-242.0002085972385,-242.0002085972385,15.335989745707192,-153.13806404991968,-216.01206723894293,231.5058811128613,-257.27057693399126,256.5244283091304,-274.7643313375441,15.335989745707192,-259.1357372167305,-257.27057693399126,-216.01206723894293,-242.0002085972385,256.5244283091304,-153.13806404991968,-126.45812807471154,-126.45812807471154,248.05176933364356,15.335989745707192,-126.45812807471154,15.335989745707192,248.05176933364356,15.335989745707192,-216.01206723894293,8.114456907926215,80.68002466449373,248.05176933364356,15.335989745707192,231.5058811128613,-242.0002085972385,248.05176933364356,15.335989745707192,-274.7643313375441,256.5244283091304,145.73352817658227,172.36012030240067,15.335989745707192,172.36012030240067,-242.0002085972385,-242.0002085972385,231.5058811128613,-257.27057693399126,-126.45812807471154,-257.27057693399126,-257.27057693399126,-216.01206723894293,145.73352817658227,256.5244283091304,-274.7643313375441,-257.27057693399126,-242.0002085972385,-259.1357372167305,-153.13806404991968,-126.45812807471154,248.05176933364356,256.5244283091304,231.5058811128613,145.73352817658227,-216.01206723894293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A4Y9Z1D6|A0A4Y9Z1D6_9AGAM,-139.71223796564462,-136.2848941686902,80.68002466449373,-257.27057693399126,15.335989745707192,-257.27057693399126,231.5058811128613,-153.13806404991968,-257.27057693399126,80.68002466449373,15.335989745707192,15.335989745707192,248.05176933364356,231.5058811128613,231.5058811128613,80.68002466449373,15.335989745707192,15.335989745707192,-126.45812807471154,15.335989745707192,-216.01206723894293,145.73352817658227,-242.0002085972385,80.68002466449373,256.5244283091304,8.114456907926215,15.335989745707192,-242.0002085972385,256.5244283091304,-126.45812807471154,-257.27057693399126,-216.01206723894293,171.6111119564754,-136.2848941686902,172.36012030240067,15.335989745707192,-126.45812807471154,-153.13806404991968,-126.45812807471154,15.335989745707192,-274.7643313375441,-257.27057693399126,8.114456907926215,-126.45812807471154,-136.2848941686902,-242.0002085972385,80.68002466449373,256.5244283091304,8.114456907926215,15.335989745707192,-242.0002085972385,256.5244283091304,-126.45812807471154,-257.27057693399126,-216.01206723894293,171.6111119564754,-136.2848941686902,172.36012030240067,15.335989745707192,-126.45812807471154,-153.13806404991968,-126.45812807471154,15.335989745707192,-274.7643313375441,-257.27057693399126,8.114456907926215,-126.45812807471154,-136.2848941686902,-242.0002085972385,80.68002466449373,256.5244283091304,8.114456907926215,15.335989745707192,-242.0002085972385,256.5244283091304,-126.45812807471154,-257.27057693399126,-216.01206723894293,171.6111119564754,-136.2848941686902,172.36012030240067,15.335989745707192,-216.01206723894293,231.5058811128613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A4Z0YD62|A0A4Z0YD62_9PEZI,-139.71223796564462,145.73352817658227,80.68002466449373,248.05176933364356,-153.13806404991968,-257.27057693399126,80.68002466449373,231.5058811128613,-153.13806404991968,-257.27057693399126,-257.27057693399126,15.335989745707192,-153.13806404991968,15.335989745707192,231.5058811128613,-139.71223796564462,15.335989745707192,-259.1357372167305,-126.45812807471154,-153.13806404991968,-136.2848941686902,172.36012030240067,-259.1357372167305,256.5244283091304,256.5244283091304,-259.1357372167305,-153.13806404991968,-153.13806404991968,-126.45812807471154,-126.45812807471154,-126.45812807471154,-126.45812807471154,-126.45812807471154,15.335989745707192,-126.45812807471154,171.6111119564754,-216.01206723894293,15.335989745707192,-242.0002085972385,248.05176933364356,256.5244283091304,-257.27057693399126,171.6111119564754,-216.01206723894293,-153.13806404991968,-257.27057693399126,145.73352817658227,-242.0002085972385,-242.0002085972385,15.335989745707192,-153.13806404991968,-216.01206723894293,231.5058811128613,-257.27057693399126,256.5244283091304,231.5058811128613,15.335989745707192,-216.01206723894293,-257.27057693399126,-216.01206723894293,-242.0002085972385,-257.27057693399126,248.05176933364356,-126.45812807471154,256.5244283091304,15.335989745707192,231.5058811128613,-126.45812807471154,-153.13806404991968,248.05176933364356,-126.45812807471154,-153.13806404991968,248.05176933364356,80.68002466449373,8.114456907926215,15.335989745707192,-274.7643313375441,-242.0002085972385,15.335989745707192,-153.13806404991968,256.5244283091304,256.5244283091304,145.73352817658227,172.36012030240067,15.335989745707192,172.36012030240067,-242.0002085972385,-242.0002085972385,-274.7643313375441,-274.7643313375441,-126.45812807471154,231.5058811128613,15.335989745707192,256.5244283091304,145.73352817658227,248.05176933364356,231.5058811128613,-257.27057693399126,-242.0002085972385,8.114456907926215,-153.13806404991968,-126.45812807471154,-257.27057693399126,256.5244283091304,-257.27057693399126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A4Z1JKA2|A0A4Z1JKA2_9HELO,-139.71223796564462,15.335989745707192,-136.2848941686902,-257.27057693399126,145.73352817658227,-153.13806404991968,-257.27057693399126,-274.7643313375441,15.335989745707192,15.335989745707192,-139.71223796564462,-274.7643313375441,-257.27057693399126,256.5244283091304,248.05176933364356,15.335989745707192,15.335989745707192,80.68002466449373,15.335989745707192,15.335989745707192,-126.45812807471154,145.73352817658227,256.5244283091304,-216.01206723894293,145.73352817658227,-153.13806404991968,145.73352817658227,8.114456907926215,-257.27057693399126,-153.13806404991968,248.05176933364356,-242.0002085972385,80.68002466449373,-153.13806404991968,171.6111119564754,-274.7643313375441,-153.13806404991968,-274.7643313375441,15.335989745707192,-126.45812807471154,-259.1357372167305,248.05176933364356,-257.27057693399126,-242.0002085972385,-126.45812807471154,248.05176933364356,-136.2848941686902,-153.13806404991968,248.05176933364356,-242.0002085972385,-126.45812807471154,15.335989745707192,172.36012030240067,-257.27057693399126,231.5058811128613,-242.0002085972385,-274.7643313375441,145.73352817658227,-153.13806404991968,231.5058811128613,-274.7643313375441,-259.1357372167305,-153.13806404991968,-274.7643313375441,-153.13806404991968,80.68002466449373,-126.45812807471154,15.335989745707192,248.05176933364356,-136.2848941686902,-153.13806404991968,-257.27057693399126,-242.0002085972385,-126.45812807471154,-153.13806404991968,-153.13806404991968,-257.27057693399126,-153.13806404991968,231.5058811128613,-153.13806404991968,15.335989745707192,171.6111119564754,-126.45812807471154,-259.1357372167305,80.68002466449373,-242.0002085972385,-153.13806404991968,256.5244283091304,-242.0002085972385,8.114456907926215,8.114456907926215,256.5244283091304,-242.0002085972385,248.05176933364356,-153.13806404991968,-274.7643313375441,248.05176933364356,8.114456907926215,-153.13806404991968,231.5058811128613,-153.13806404991968,-153.13806404991968,-153.13806404991968,-257.27057693399126,15.335989745707192,15.335989745707192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A517L0E4|A0A517L0E4_9PEZI,-139.71223796564462,-136.2848941686902,248.05176933364356,80.68002466449373,455.6135011073098,172.36012030240067,15.335989745707192,-257.27057693399126,15.335989745707192,231.5058811128613,231.5058811128613,-257.27057693399126,15.335989745707192,256.5244283091304,-274.7643313375441,15.335989745707192,231.5058811128613,145.73352817658227,248.05176933364356,231.5058811128613,455.6135011073098,15.335989745707192,15.335989745707192,-153.13806404991968,-126.45812807471154,15.335989745707192,256.5244283091304,-126.45812807471154,-257.27057693399126,145.73352817658227,231.5058811128613,-242.0002085972385,248.05176933364356,-257.27057693399126,256.5244283091304,171.6111119564754,-257.27057693399126,-153.13806404991968,-242.0002085972385,-242.0002085972385,8.114456907926215,248.05176933364356,256.5244283091304,231.5058811128613,-126.45812807471154,231.5058811128613,-153.13806404991968,-257.27057693399126,15.335989745707192,-259.1357372167305,-139.71223796564462,231.5058811128613,-274.7643313375441,15.335989745707192,-257.27057693399126,-153.13806404991968,256.5244283091304,-242.0002085972385,8.114456907926215,15.335989745707192,15.335989745707192,-153.13806404991968,171.6111119564754,-153.13806404991968,-216.01206723894293,256.5244283091304,15.335989745707192,256.5244283091304,256.5244283091304,256.5244283091304,-136.2848941686902,145.73352817658227,256.5244283091304,171.6111119564754,-242.0002085972385,-136.2848941686902,-259.1357372167305,-126.45812807471154,-136.2848941686902,15.335989745707192,-126.45812807471154,171.6111119564754,15.335989745707192,-153.13806404991968,-242.0002085972385,-242.0002085972385,-153.13806404991968,-153.13806404991968,-259.1357372167305,231.5058811128613,256.5244283091304,15.335989745707192,15.335989745707192,-216.01206723894293,-274.7643313375441,-242.0002085972385,256.5244283091304,248.05176933364356,248.05176933364356,248.05176933364356,15.335989745707192,-126.45812807471154,15.335989745707192,15.335989745707192,231.5058811128613,-153.13806404991968,-242.0002085972385,-126.45812807471154,231.5058811128613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
